user_id,game_name,activity,hours_played_if_play
94195027,Dead Island Epidemic,purchase,1
94195027,Prototype 2 RADNET Access Pack,purchase,1
94195027,S.K.I.L.L. - Special Force 2,purchase,1
94195027,theHunter,purchase,1
204381357,Counter-Strike Nexon Zombies,purchase,1
204381357,Counter-Strike Nexon Zombies,play,31
172452539,Dota 2,purchase,1
172452539,Dota 2,play,1.3
294931250,ARK Survival Evolved,purchase,1
294931250,ARK Survival Evolved,play,1.9
294931250,Team Fortress 2,purchase,1
294931250,Team Fortress 2,play,1.5
297536213,Dota 2,purchase,1
297536213,Dota 2,play,0.8
270303324,Dota 2,purchase,1
270303324,Dota 2,play,2.8
176445735,Dota 2,purchase,1
176445735,Dota 2,play,127
15432026,Counter-Strike Source,purchase,1
15432026,Half-Life 2,purchase,1
15432026,Half-Life 2 Deathmatch,purchase,1
15432026,Half-Life 2 Lost Coast,purchase,1
236427707,Dota 2,purchase,1
236427707,Dota 2,play,627
79942253,IL-2 Sturmovik Cliffs of Dover,purchase,1
79942253,IL-2 Sturmovik Cliffs of Dover,play,11
79942253,Air Conflicts Pacific Carriers,purchase,1
79942253,Air Conflicts Pacific Carriers,play,5.8
79942253,Empire Total War,purchase,1
79942253,Empire Total War,play,0.5
159034250,Rust,purchase,1
159034250,Rust,play,61
126191291,Counter-Strike Global Offensive,purchase,1
126191291,Counter-Strike Global Offensive,play,994
126191291,Team Fortress 2,purchase,1
126191291,Team Fortress 2,play,57
126191291,Counter-Strike,purchase,1
126191291,Counter-Strike,play,51
126191291,PAYDAY The Heist,purchase,1
126191291,PAYDAY The Heist,play,49
126191291,Crusader Kings II,purchase,1
126191291,Crusader Kings II,play,39
126191291,Men of War Red Tide,purchase,1
126191291,Men of War Red Tide,play,33
126191291,Left 4 Dead 2,purchase,1
126191291,Left 4 Dead 2,play,29
126191291,Mount & Blade Warband,purchase,1
126191291,Mount & Blade Warband,play,28
126191291,Day of Defeat Source,purchase,1
126191291,Day of Defeat Source,play,27
126191291,Guns of Icarus Online,purchase,1
126191291,Guns of Icarus Online,play,25
126191291,Men of War Assault Squad,purchase,1
126191291,Men of War Assault Squad,play,20
126191291,Supreme Ruler 2020 Gold,purchase,1
126191291,Supreme Ruler 2020 Gold,play,20
126191291,Unturned,purchase,1
126191291,Unturned,play,18.3
126191291,Tropico 4,purchase,1
126191291,Tropico 4,play,17.8
126191291,The Guild II Renaissance,purchase,1
126191291,The Guild II Renaissance,play,14.8
126191291,Garry's Mod,purchase,1
126191291,Garry's Mod,play,13.4
126191291,Battlestations Midway,purchase,1
126191291,Battlestations Midway,play,12.8
126191291,Brothers in Arms Road to Hill 30,purchase,1
126191291,Brothers in Arms Road to Hill 30,play,12.6
126191291,Iron Grip Warlord,purchase,1
126191291,Iron Grip Warlord,play,12.3
126191291,Evil Genius,purchase,1
126191291,Evil Genius,play,10.8
126191291,Call of Duty United Offensive,purchase,1
126191291,Call of Duty United Offensive,play,10.5
126191291,Verdun,purchase,1
126191291,Verdun,play,10.5
126191291,Sid Meier's Pirates!,purchase,1
126191291,Sid Meier's Pirates!,play,10.2
126191291,Bully Scholarship Edition,purchase,1
126191291,Bully Scholarship Edition,play,10
126191291,Omegalodon,purchase,1
126191291,Omegalodon,play,8.8
126191291,Game Dev Tycoon,purchase,1
126191291,Game Dev Tycoon,play,8
126191291,Little Racers STREET,purchase,1
126191291,Little Racers STREET,play,7.5
126191291,Company of Heroes (New Steam Version),purchase,1
126191291,Company of Heroes (New Steam Version),play,6.7
126191291,Sanctum 2,purchase,1
126191291,Sanctum 2,play,6.6
126191291,Grand Theft Auto III,purchase,1
126191291,Grand Theft Auto III,play,5.4
126191291,Call of Duty,purchase,1
126191291,Call of Duty,play,4.8
126191291,Yet Another Zombie Defense,purchase,1
126191291,Yet Another Zombie Defense,play,4.4
126191291,Counter-Strike Condition Zero,purchase,1
126191291,Counter-Strike Condition Zero,play,4.1
126191291,Dino D-Day,purchase,1
126191291,Dino D-Day,play,4
126191291,Pixel Piracy,purchase,1
126191291,Pixel Piracy,play,2.7
126191291,The Ship,purchase,1
126191291,The Ship,play,2.7
126191291,Sid Meier's Railroads!,purchase,1
126191291,Sid Meier's Railroads!,play,2.5
126191291,Rising Storm/Red Orchestra 2 Multiplayer,purchase,1
126191291,Rising Storm/Red Orchestra 2 Multiplayer,play,2.3
126191291,Victoria II,purchase,1
126191291,Victoria II,play,2
126191291,Natural Selection 2,purchase,1
126191291,Natural Selection 2,play,1.7
126191291,Giana Sisters Twisted Dreams,purchase,1
126191291,Giana Sisters Twisted Dreams,play,1.3
126191291,Battlestations Pacific,purchase,1
126191291,Battlestations Pacific,play,1.3
126191291,Terraria,purchase,1
126191291,Terraria,play,1.1
126191291,DEFCON,purchase,1
126191291,DEFCON,play,1
126191291,Robot Roller-Derby Disco Dodgeball,purchase,1
126191291,Robot Roller-Derby Disco Dodgeball,play,0.8
126191291,Post Apocalyptic Mayhem,purchase,1
126191291,Post Apocalyptic Mayhem,play,0.8
126191291,Monaco,purchase,1
126191291,Monaco,play,0.8
126191291,Red Orchestra Ostfront 41-45,purchase,1
126191291,Red Orchestra Ostfront 41-45,play,0.7
126191291,State of Decay,purchase,1
126191291,State of Decay,play,0.4
126191291,Ticket to Ride,purchase,1
126191291,Ticket to Ride,play,0.3
126191291,Praetorians,purchase,1
126191291,Praetorians,play,0.2
126191291,Strategic War in Europe,purchase,1
126191291,Strategic War in Europe,play,0.2
126191291,Oil Rush,purchase,1
126191291,Rush Bros,purchase,1
126191291,Gimbal,purchase,1
126191291,Grand Theft Auto Vice City,purchase,1
126191291,Grand Theft Auto Episodes from Liberty City,purchase,1
126191291,Grand Theft Auto San Andreas,purchase,1
126191291,Grand Theft Auto III,purchase,1
126191291,Party of Sin,purchase,1
126191291,Driftmoon,purchase,1
126191291,Grand Theft Auto Vice City,purchase,1
126191291,Grand Theft Auto IV,purchase,1
126191291,Men of War Vietnam,purchase,1
126191291,Red Orchestra 2 Heroes of Stalingrad - Single Player,purchase,1
126191291,Humanity Asset,purchase,1
126191291,Waking Mars,purchase,1
126191291,Afterfall InSanity Extended Edition,purchase,1
126191291,Alpha Protocol,purchase,1
126191291,Arma 2,purchase,1
126191291,Arma Cold War Assault,purchase,1
126191291,Call of Duty 2,purchase,1
126191291,Company of Heroes,purchase,1
126191291,Counter-Strike Condition Zero Deleted Scenes,purchase,1
126191291,Darkest Hour Europe '44-'45,purchase,1
126191291,Day of Defeat,purchase,1
126191291,Dead Island Epidemic,purchase,1
126191291,Deathmatch Classic,purchase,1
126191291,Enclave,purchase,1
126191291,Eurofighter Typhoon,purchase,1
126191291,Giana Sisters Twisted Dreams - Rise of the Owlverlord,purchase,1
126191291,Grand Theft Auto San Andreas,purchase,1
126191291,Hell Yeah!,purchase,1
126191291,Legendary,purchase,1
126191291,Mare Nostrum,purchase,1
126191291,Men of War,purchase,1
126191291,Napoleon Total War,purchase,1
126191291,PAYDAY 2,purchase,1
126191291,PAYDAY Wolf Pack,purchase,1
126191291,Post Apocalyptic Mayhem DLC 2 Chaos Pack,purchase,1
126191291,Ricochet,purchase,1
126191291,Rome Total War,purchase,1
126191291,Sniper Elite V2,purchase,1
126191291,State of Decay - Breakdown,purchase,1
126191291,Tea Party Simulator 2015,purchase,1
126191291,The Guild II,purchase,1
126191291,The Guild II - Pirates of the European Seas,purchase,1
126191291,The Ship Single Player,purchase,1
126191291,The Ship Tutorial,purchase,1
126191291,Ticket to Ride - USA 1910,purchase,1
126191291,Tropico 3 - Steam Special Edition,purchase,1
126191291,UFO Afterlight,purchase,1
126191291,Vertiginous Golf,purchase,1
126191291,Victoria Revolutions,purchase,1
221657386,Dota 2,purchase,1
221657386,Dota 2,play,6.8
153028703,Dota 2,purchase,1
153028703,Dota 2,play,387
153028703,Free to Play,purchase,1
153028703,Tactical Intervention,purchase,1
196799100,Dota 2,purchase,1
196799100,Dota 2,play,24
268578780,Magicka,purchase,1
268578780,Magicka,play,1.4
133231400,DC Universe Online,purchase,1
133231400,DC Universe Online,play,0.7
133231400,Dota 2,purchase,1
133231400,Dota 2,play,0.1
189225514,Mini Metro,purchase,1
189225514,Mini Metro,play,40
189225514,Unturned,purchase,1
234931110,Counter-Strike Global Offensive,purchase,1
234931110,Counter-Strike Global Offensive,play,3.9
239076426,Age of Empires II HD Edition,purchase,1
239076426,Age of Empires II HD Edition,play,10.4
239076426,Age of Empires II HD The Forgotten,purchase,1
55352649,Call of Duty Modern Warfare 2 - Multiplayer,purchase,1
55352649,Call of Duty Modern Warfare 2 - Multiplayer,play,487
55352649,Call of Duty Modern Warfare 2,purchase,1
55352649,Call of Duty Modern Warfare 2,play,18.1
55352649,Team Fortress 2,purchase,1
55352649,Team Fortress 2,play,6.3
55352649,Left 4 Dead 2,purchase,1
55352649,Left 4 Dead 2,play,3.7
55352649,Call of Duty Modern Warfare 2 Stimulus Package,purchase,1
162661783,Team Fortress 2,purchase,1
162661783,Team Fortress 2,play,1.2
174226719,Garry's Mod,purchase,1
174226719,Garry's Mod,play,528
174226719,Unturned,purchase,1
174226719,Unturned,play,138
174226719,Nether,purchase,1
174226719,Nether,play,58
174226719,PAYDAY 2,purchase,1
174226719,PAYDAY 2,play,53
174226719,Alien Swarm,purchase,1
174226719,Alien Swarm,play,11
174226719,APB Reloaded,purchase,1
174226719,APB Reloaded,play,4.9
174226719,Boring Man - Online Tactical Stickman Combat,purchase,1
174226719,Boring Man - Online Tactical Stickman Combat,play,4.5
174226719,Aftermath,purchase,1
174226719,Aftermath,play,3.6
174226719,Terraria,purchase,1
174226719,Terraria,play,3.1
174226719,sZone-Online,purchase,1
174226719,sZone-Online,play,2.3
174226719,Codename CURE,purchase,1
174226719,Codename CURE,play,2.1
174226719,No More Room in Hell,purchase,1
174226719,No More Room in Hell,play,1.7
174226719,Cry of Fear,purchase,1
174226719,Cry of Fear,play,1.1
174226719,theHunter,purchase,1
174226719,theHunter,play,0.7
174226719,Fallen Earth,purchase,1
174226719,Fallen Earth,play,0.6
174226719,World of Guns Gun Disassembly,purchase,1
174226719,World of Guns Gun Disassembly,play,0.6
174226719,Survarium,purchase,1
174226719,Survarium,play,0.4
174226719,Team Fortress 2,purchase,1
174226719,Team Fortress 2,play,0.4
174226719,S.K.I.L.L. - Special Force 2,purchase,1
174226719,S.K.I.L.L. - Special Force 2,play,0.2
174226719,BLOCKADE 3D,purchase,1
174226719,BLOCKADE 3D,play,0.2
174226719,Haunted Memories,purchase,1
174226719,Haunted Memories,play,0.2
174226719,RaceRoom Racing Experience ,purchase,1
174226719,RaceRoom Racing Experience ,play,0.1
174226719,Counter-Strike Nexon Zombies,purchase,1
174226719,Counter-Strike Nexon Zombies,play,0.1
174226719,Uncrowded,purchase,1
174226719,Blacklight Retribution,purchase,1
174226719,Modular Combat,purchase,1
174226719,Nether - Believer,purchase,1
174226719,Nether Arena,purchase,1
174226719,The Plan,purchase,1
174226719,Unturned - Permanent Gold Upgrade,purchase,1
128995325,Dota 2,purchase,1
128995325,Dota 2,play,76
23918050,SiN,purchase,1
23918050,SiN Episodes Emergence,purchase,1
23918050,SiN Multiplayer,purchase,1
240149426,Dota 2,purchase,1
240149426,Dota 2,play,0.3
70327507,Call of Duty Modern Warfare 2 - Multiplayer,purchase,1
70327507,Call of Duty Modern Warfare 2 - Multiplayer,play,98
70327507,America's Army 3,purchase,1
70327507,America's Army 3,play,92
70327507,Football Manager 2015,purchase,1
70327507,Football Manager 2015,play,55
70327507,Football Manager 2016,purchase,1
70327507,Football Manager 2016,play,33
70327507,Call of Duty Black Ops - Multiplayer,purchase,1
70327507,Call of Duty Black Ops - Multiplayer,play,11.8
70327507,America's Army Proving Grounds,purchase,1
70327507,America's Army Proving Grounds,play,5.4
70327507,Call of Duty Black Ops,purchase,1
70327507,Call of Duty Black Ops,play,4.8
70327507,Call of Duty Modern Warfare 2,purchase,1
70327507,Call of Duty Modern Warfare 2,play,1.5
87740541,F1 2010,purchase,1
87740541,F1 2010,play,13.6
87740541,RACE 07,purchase,1
87740541,RACE 07,play,10.5
87740541,F1 2011,purchase,1
87740541,F1 2011,play,10.1
87740541,GT Power Expansion,purchase,1
87740541,The Retro Expansion,purchase,1
87740541,GTR Evolution,purchase,1
87740541,RACE 07 - Formula RaceRoom Add-On,purchase,1
220918911,Dota 2,purchase,1
220918911,Dota 2,play,2.4
42669917,Dark Messiah of Might & Magic Multi-Player,purchase,1
42669917,Dark Messiah of Might & Magic Multi-Player,play,0.2
42669917,Dark Messiah of Might & Magic Single Player,purchase,1
58289184,PAYDAY 2,purchase,1
58289184,PAYDAY 2,play,809
58289184,Call of Duty Modern Warfare 2 - Multiplayer,purchase,1
58289184,Call of Duty Modern Warfare 2 - Multiplayer,play,511
58289184,Dota 2,purchase,1
58289184,Dota 2,play,431
58289184,Terraria,purchase,1
58289184,Terraria,play,236
58289184,Fallout 4,purchase,1
58289184,Fallout 4,play,99
58289184,The Witcher Enhanced Edition,purchase,1
58289184,The Witcher Enhanced Edition,play,71
58289184,PAYDAY The Heist,purchase,1
58289184,PAYDAY The Heist,play,51
58289184,Euro Truck Simulator 2,purchase,1
58289184,Euro Truck Simulator 2,play,49
58289184,Arma 2 Operation Arrowhead,purchase,1
58289184,Arma 2 Operation Arrowhead,play,38
58289184,Call of Duty Modern Warfare 2,purchase,1
58289184,Call of Duty Modern Warfare 2,play,36
58289184,DayZ,purchase,1
58289184,DayZ,play,36
58289184,PlanetSide 2,purchase,1
58289184,PlanetSide 2,play,35
58289184,Left 4 Dead 2,purchase,1
58289184,Left 4 Dead 2,play,28
58289184,Don't Starve Together Beta,purchase,1
58289184,Don't Starve Together Beta,play,28
58289184,Path of Exile,purchase,1
58289184,Path of Exile,play,18
58289184,Company of Heroes (New Steam Version),purchase,1
58289184,Company of Heroes (New Steam Version),play,16.4
58289184,Arma 2 Operation Arrowhead Beta (Obsolete),purchase,1
58289184,Arma 2 Operation Arrowhead Beta (Obsolete),play,8.2
58289184,Counter-Strike Global Offensive,purchase,1
58289184,Counter-Strike Global Offensive,play,7.7
58289184,The Witcher 2 Assassins of Kings Enhanced Edition,purchase,1
58289184,The Witcher 2 Assassins of Kings Enhanced Edition,play,5.2
58289184,Unturned,purchase,1
58289184,Unturned,play,2.2
58289184,Company of Heroes Tales of Valor,purchase,1
58289184,Company of Heroes Tales of Valor,play,1.1
58289184,Serious Sam HD The Second Encounter,purchase,1
58289184,Serious Sam HD The Second Encounter,play,0.8
58289184,Company of Heroes Opposing Fronts,purchase,1
58289184,Arma 2 Free,purchase,1
58289184,Company of Heroes,purchase,1
58289184,Home,purchase,1
58289184,Hotline Miami,purchase,1
58289184,Knock-knock,purchase,1
58289184,PAYDAY Wolf Pack,purchase,1
58289184,Vertical Drop Heroes HD,purchase,1
209043288,Dota 2,purchase,1
209043288,Dota 2,play,3.2
209043288,Audition Online,purchase,1
256920108,Dota 2,purchase,1
256920108,Dota 2,play,0.3
112504953,Warface,purchase,1
112504953,Warface,play,4.1
112504953,Run and Fire,purchase,1
112504953,Run and Fire,play,0.9
112504953,theHunter,purchase,1
112504953,theHunter,play,0.8
112504953,Red Crucible Firestorm,purchase,1
112504953,Red Crucible Firestorm,play,0.2
112504953,UberStrike,purchase,1
174907851,The Witcher 3 Wild Hunt,purchase,1
174907851,The Witcher 3 Wild Hunt,play,54
174907851,FINAL FANTASY XIV A Realm Reborn,purchase,1
174907851,FINAL FANTASY XIV A Realm Reborn,play,43
174907851,Metro Last Light,purchase,1
174907851,Metro Last Light,play,12.5
174907851,DayZ,purchase,1
174907851,DayZ,play,5.5
174907851,Middle-earth Shadow of Mordor,purchase,1
174907851,Middle-earth Shadow of Mordor,play,3.7
174907851,F.E.A.R. 3,purchase,1
174907851,F.E.A.R. 3,play,1.9
174907851,Nosgoth,purchase,1
174907851,Nosgoth,play,1.6
174907851,FINAL FANTASY XIV Heavensward,purchase,1
174907851,Marvel Heroes 2015,purchase,1
174907851,The Witcher 3 Wild Hunt - New Finisher Animations,purchase,1
75598925,Left 4 Dead 2,purchase,1
75598925,Left 4 Dead 2,play,2055
75598925,Borderlands 2,purchase,1
75598925,Borderlands 2,play,402
75598925,Team Fortress 2,purchase,1
75598925,Team Fortress 2,play,202
75598925,Don't Starve Together Beta,purchase,1
75598925,Don't Starve Together Beta,play,60
75598925,Borderlands The Pre-Sequel,purchase,1
75598925,Borderlands The Pre-Sequel,play,52
75598925,The Wolf Among Us,purchase,1
75598925,The Wolf Among Us,play,9.6
75598925,Killing Floor,purchase,1
75598925,Killing Floor,play,6.7
75598925,Counter-Strike Global Offensive,purchase,1
75598925,Counter-Strike Global Offensive,play,4.6
75598925,Castle Crashers,purchase,1
75598925,Castle Crashers,play,4.4
75598925,Dota 2,purchase,1
75598925,Dota 2,play,0.2
75598925,The Showdown Effect,purchase,1
75598925,The Showdown Effect,play,0.1
75598925,Nuclear Dawn,purchase,1
75598925,AdVenture Capitalist,purchase,1
75598925,Borderlands,purchase,1
75598925,Borderlands 2 Headhunter 4 Wedding Day Massacre,purchase,1
75598925,Borderlands 2 Headhunter 5 Son of Crawmerax,purchase,1
75598925,Borderlands DLC Claptraps New Robot Revolution,purchase,1
75598925,Borderlands DLC Mad Moxxi's Underdome Riot,purchase,1
75598925,Borderlands DLC The Secret Armory of General Knoxx,purchase,1
75598925,Borderlands DLC The Zombie Island of Dr. Ned,purchase,1
75598925,Dead Island Epidemic,purchase,1
75598925,GunZ 2 The Second Duel,purchase,1
75598925,HAWKEN,purchase,1
75598925,Killing Floor Mod Defence Alliance 2,purchase,1
75598925,Marvel Heroes 2015,purchase,1
75598925,Metro 2033,purchase,1
75598925,PAYDAY The Heist,purchase,1
165906966,Dota 2,purchase,1
165906966,Dota 2,play,0.1
284284114,Unturned,purchase,1
284284114,Unturned,play,14.7
14095190,Counter-Strike,purchase,1
14095190,Counter-Strike Condition Zero,purchase,1
14095190,Counter-Strike Condition Zero Deleted Scenes,purchase,1
186123132,Unturned,purchase,1
186123132,Unturned,play,0.1
186123132,Robocraft,purchase,1
199908506,Heroes & Generals,purchase,1
199908506,Heroes & Generals,play,3.7
199908506,F.E.A.R. Online,purchase,1
199908506,F.E.A.R. Online,play,1.7
199908506,Counter-Strike Nexon Zombies,purchase,1
199908506,Counter-Strike Nexon Zombies,play,1.5
199908506,Team Fortress 2,purchase,1
199908506,Team Fortress 2,play,0.2
199908506,Killing Floor - Toy Master,purchase,1
140757969,Dota 2,purchase,1
140757969,Dota 2,play,3.7
166439004,Dota 2,purchase,1
